index,p_cluster_0,p_cluster_1,p_cluster_2,p_cluster_3,p_cluster_4,p_cluster_5,p_cluster_6,p_cluster_7,p_cluster_8,p_cluster_9,p_cluster_10,p_cluster_11,p_cluster_12,p_cluster_13,p_cluster_14,p_cluster_15,p_cluster_16,p_cluster_17,p_cluster_18,p_cluster_19,p_cluster_20,p_cluster_21,p_cluster_22,p_cluster_23,p_cluster_24,p_cluster_25,p_cluster_26,p_cluster_27,p_cluster_28,p_cluster_29,p_cluster_30,p_cluster_31,p_cluster_32,p_cluster_33,p_cluster_34,p_cluster_35,p_cluster_36,p_cluster_37,p_cluster_38,p_cluster_39,p_cluster_40,p_cluster_41,p_cluster_42,p_cluster_43,p_cluster_44,p_cluster_45,p_cluster_46,p_cluster_47,p_cluster_48,p_cluster_49
151,3.0828165196779303e-42,0.0,0.9999998836061149,3.4926138951658376e-30,0.0,6.439344134556828e-41,0.0,0.0,0.0,1.6110721802819489e-16,0.0,0.0,0.0,2.498663015347784e-23,0.0,1.3540651298184263e-12,0.0,3.3186538323509454e-108,0.0,0.0,9.813729103806037e-60,0.0,2.390199501689602e-16,0.0,0.0,0.0,6.750453425670067e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.885749111638642e-153,0.0,0.0,0.0,0.0,0.0,1.456160264482563e-34,0.0,0.0,0.0,0.0,1.1639254197449148e-07,0.0,5.246140634675073e-91,0.0
152,9.202360273002504e-32,0.0,1.2846353484518626e-27,9.387124684647664e-33,0.0,3.2653132903400146e-34,0.0,0.0,0.0,2.4415346898152986e-26,0.0,0.0,0.0,4.151753783869184e-31,9.931406689098257e-247,5.382217548713746e-29,0.0,1.0905907381793631e-63,0.0,0.0,1.0,0.0,1.103263272789878e-18,0.0,0.0,0.0,1.0285165497344898e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3442828610286907e-87,0.0,0.0,0.0,0.0,0.0,8.690828210314807e-35,0.0,0.0,0.0,0.0,2.569632045246122e-29,0.0,5.134268836647963e-63,0.0
153,4.652856903931252e-36,0.0,0.9999994494234367,5.79068198249713e-23,0.0,3.2749018502873635e-37,0.0,0.0,0.0,3.8934629147016415e-10,0.0,0.0,0.0,1.1975591398935114e-16,0.0,1.2401946657437946e-09,0.0,9.769422751283602e-95,0.0,0.0,4.683650280567451e-50,0.0,9.259689414399725e-12,0.0,0.0,0.0,6.870970326093303e-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.469360920130992e-136,0.0,0.0,0.0,0.0,0.0,4.612830544543519e-28,0.0,0.0,0.0,0.0,5.489377464454959e-07,0.0,1.898809303173653e-78,0.0
154,2.915310009688971e-26,0.0,2.174781256321746e-11,4.4439917791224096e-21,0.0,2.3165829686596373e-19,0.0,0.0,0.0,5.86721970157197e-15,0.0,0.0,0.0,5.9406536483768375e-18,3.415242401511735e-296,2.3245272980779697e-13,0.0,1.0518619922702824e-64,0.0,0.0,0.9999999943534874,0.0,5.6244961043839e-09,0.0,0.0,0.0,3.0755259747581853e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.706151459020939e-92,0.0,0.0,0.0,0.0,0.0,3.334574124970076e-24,0.0,0.0,0.0,0.0,2.545573699661094e-14,0.0,3.010449590135022e-61,0.0
155,1.3009717495814541e-23,0.0,0.999981865074395,5.208241170058204e-22,0.0,4.076619695740378e-31,0.0,0.0,0.0,8.105866596851852e-13,0.0,0.0,0.0,2.8080023231967937e-16,0.0,4.281870324279371e-08,0.0,1.1249318596598665e-87,0.0,0.0,7.650276743451097e-47,0.0,1.0217762912526805e-08,0.0,0.0,0.0,6.691213504976643e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8102247943424875e-120,0.0,0.0,0.0,0.0,0.0,2.4237068056594734e-24,0.0,0.0,0.0,0.0,1.8081888350029722e-05,0.0,8.882651062696895e-71,0.0
156,4.525061916010471e-26,0.0,0.999449702776609,4.646242339781149e-16,0.0,1.6913603908001588e-24,0.0,0.0,0.0,1.449732540432124e-08,0.0,0.0,0.0,8.072199298940405e-12,0.0,3.569087246916261e-08,0.0,7.618023656904314e-77,0.0,0.0,3.939256712795112e-31,0.0,3.2106525869945016e-05,0.0,0.0,0.0,2.0894584696759277e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0252935001991562e-111,0.0,0.0,0.0,0.0,0.0,1.4320350838285487e-17,0.0,0.0,0.0,0.0,0.0005181405012245917,0.0,4.824147612658856e-63,0.0
157,1.355177426672683e-29,0.0,0.9999797046666097,2.5313343092888994e-22,0.0,4.335547044577086e-33,0.0,0.0,0.0,2.0383301457730475e-09,0.0,0.0,0.0,4.082054696615919e-15,0.0,1.184743172115134e-09,0.0,8.889763905924431e-82,0.0,0.0,2.1038035680283625e-43,0.0,4.96368742188655e-07,0.0,0.0,0.0,5.784723513086659e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4500443807583864e-122,0.0,0.0,0.0,0.0,0.0,6.2339771743240065e-24,0.0,0.0,0.0,0.0,1.9795741552644942e-05,0.0,4.3775632567479494e-71,0.0
158,5.851269693371142e-39,0.0,0.9999961685239855,5.2976781157850835e-28,0.0,6.910261083875664e-41,0.0,0.0,0.0,4.724261163163448e-13,0.0,0.0,0.0,5.525877406654566e-20,0.0,2.9884402107035033e-12,0.0,4.7777254457310796e-101,0.0,0.0,3.954762043103346e-55,0.0,9.080564815738435e-12,0.0,0.0,0.0,1.392510055341043e-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.676743553771944e-144,0.0,0.0,0.0,0.0,0.0,2.5853037030482617e-30,0.0,0.0,0.0,0.0,3.831463477098637e-06,0.0,4.108392841331936e-85,0.0
159,2.1021717355281013e-43,0.0,0.999999466411879,3.851110150916376e-30,0.0,1.0410218471115088e-43,0.0,0.0,0.0,8.915041633646643e-17,0.0,0.0,0.0,2.0534953933902852e-23,0.0,4.085674430813601e-14,0.0,6.176494187221967e-114,0.0,0.0,5.903697991752776e-63,0.0,4.0513532468357494e-16,0.0,0.0,0.0,1.8489154823185554e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1390101545942653e-155,0.0,0.0,0.0,0.0,0.0,5.093426571019878e-34,0.0,0.0,0.0,0.0,5.335880575295084e-07,0.0,1.435547220347095e-91,0.0
160,2.2554234523994435e-71,0.0,1.905935204710183e-49,9.609051311728143e-61,0.0,9.075916303765742e-70,0.0,0.0,0.0,1.2563144574057094e-53,0.0,0.0,0.0,2.782773897762829e-59,0.0,1.0781929666235722e-54,0.0,1.0,0.0,0.0,1.532065824092901e-76,0.0,2.8787774362910093e-52,0.0,0.0,0.0,2.015370070994649e-83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.259028144935294e-144,0.0,0.0,0.0,0.0,0.0,8.367419147687e-68,0.0,0.0,0.0,0.0,2.1514472936094757e-51,0.0,1.1564121359504939e-107,0.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,4.8986501247185e-44,0.0,0.9999992324919266,7.156499589286349e-28,0.0,4.685801022581757e-41,0.0,0.0,0.0,5.3219082889602684e-14,0.0,0.0,0.0,6.693047811799803e-22,0.0,3.1576269745903803e-13,0.0,1.748040141244663e-102,0.0,0.0,2.2903696617420493e-61,0.0,9.872249337864554e-15,0.0,0.0,0.0,1.0457746363798685e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5227752298193756e-147,0.0,0.0,0.0,0.0,0.0,7.740203956159633e-33,0.0,0.0,0.0,0.0,7.675076802764175e-07,0.0,4.8397937980220155e-88,0.0
163,2.1487916168968297e-46,0.0,0.9999995509348181,2.7077736275749675e-32,0.0,3.3634006377625903e-46,0.0,0.0,0.0,5.193114788269693e-19,0.0,0.0,0.0,9.4928956436681e-24,0.0,2.175465683140008e-14,0.0,8.891962378910854e-112,0.0,0.0,5.059556700861601e-68,0.0,6.2750582368255936e-18,0.0,0.0,0.0,1.0289393631550547e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1182081345067827e-154,0.0,0.0,0.0,0.0,0.0,1.7235696666919317e-35,0.0,0.0,0.0,0.0,4.4906514851136905e-07,0.0,1.2065016272574767e-94,0.0
164,2.1889228968017283e-20,0.0,2.9559483580262225e-07,2.7774673506427774e-16,0.0,7.445035264749333e-23,0.0,0.0,0.0,1.9646500048412488e-10,0.0,0.0,0.0,6.900027298550195e-10,6.2201501842276455e-270,2.4508485447805487e-08,0.0,3.533063323081005e-63,0.0,0.0,2.278228645864442e-22,0.0,0.9999996774496888,0.0,0.0,0.0,4.048560172801721e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.544188511035707e-86,0.0,0.0,0.0,0.0,0.0,8.948093426764264e-20,0.0,0.0,0.0,0.0,1.5605326995291444e-09,0.0,2.427469782343768e-53,0.0
165,1.5775910951906227e-30,0.0,0.9999782046855625,1.756773638323972e-22,0.0,6.2697212692469306e-30,0.0,0.0,0.0,1.0822288041666054e-07,0.0,0.0,0.0,2.1552727534004002e-16,0.0,3.770837566629155e-08,0.0,5.782655525839269e-77,0.0,0.0,2.5039845795098667e-38,0.0,6.4299682941357995e-06,0.0,0.0,0.0,3.2535288893535006e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.150711543376072e-120,0.0,0.0,0.0,0.0,0.0,4.039296460255452e-25,0.0,0.0,0.0,0.0,1.5219414914420319e-05,0.0,1.0764311846939259e-70,0.0
166,1.9805013513943852e-41,0.0,0.9999995021312986,6.364484791300645e-29,0.0,8.376677511108417e-42,0.0,0.0,0.0,3.3953421183778864e-16,0.0,0.0,0.0,4.817144315545672e-21,0.0,3.367981970604069e-12,0.0,1.1822052999241516e-104,0.0,0.0,2.6857479060205836e-59,0.0,2.0962914665254607e-15,0.0,0.0,0.0,1.2049844006583417e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.467009720426873e-145,0.0,0.0,0.0,0.0,0.0,3.02823918769862e-36,0.0,0.0,0.0,0.0,4.978653454421205e-07,0.0,7.086499715997917e-89,0.0
167,1.2140567619271575e-23,0.0,3.067732725227838e-17,3.8279350905646005e-22,0.0,4.192348320661883e-25,0.0,0.0,0.0,3.786814693669485e-17,0.0,0.0,0.0,1.672455224799598e-19,6.400363572633985e-266,0.9999999999889155,0.0,5.585347088125232e-65,0.0,0.0,1.775288499421944e-23,0.0,1.1075938323091908e-11,0.0,0.0,0.0,3.834361143045627e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0199728770258246e-79,0.0,0.0,0.0,0.0,0.0,1.3316193531523043e-28,0.0,0.0,0.0,0.0,1.8238505408384238e-18,0.0,4.1845318468745315e-59,0.0
168,6.584118920019762e-31,0.0,0.9999949101125413,1.4757003372740856e-22,0.0,1.3412743090681633e-33,0.0,0.0,0.0,1.7867462777920246e-10,0.0,0.0,0.0,1.2885668975016636e-13,0.0,1.6538750339895943e-09,0.0,1.2334600723115973e-83,0.0,0.0,1.4119491540773253e-44,0.0,1.2401344032316718e-07,0.0,0.0,0.0,6.7803251117098296e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.967457352991425e-118,0.0,0.0,0.0,0.0,0.0,9.49710774543191e-24,0.0,0.0,0.0,0.0,4.964041364623874e-06,0.0,1.3508357982448522e-73,0.0
169,1.0,0.0,2.9852800202449376e-21,5.8564272742709005e-33,0.0,2.0139048713974131e-35,0.0,0.0,0.0,3.8570243202818336e-26,0.0,0.0,0.0,9.009571552371995e-27,2.548328089849611e-304,3.1935444624476686e-25,0.0,1.1972029917692603e-81,0.0,0.0,1.9021117038893253e-41,0.0,4.198735915767324e-20,0.0,0.0,0.0,2.512974801874002e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.862537679137639e-101,0.0,0.0,0.0,0.0,0.0,2.5033676092186855e-32,0.0,0.0,0.0,0.0,1.2399464284779709e-24,0.0,2.677775691609019e-70,0.0
170,3.1765710625417364e-25,0.0,0.00034062153370798063,1.241914138923693e-15,0.0,9.749605750761233e-25,0.0,0.0,0.0,1.0548364002795167e-07,0.0,0.0,0.0,2.7419476144208206e-15,1.5353181695588206e-307,2.470101472920015e-07,0.0,1.9120441809145906e-77,0.0,0.0,7.69044048061854e-31,0.0,0.9996525451861107,0.0,0.0,0.0,3.5650292735702848e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1161599281514854e-92,0.0,0.0,0.0,0.0,0.0,6.036013357219422e-22,0.0,0.0,0.0,0.0,6.480786369127175e-06,0.0,3.2138561648891427e-59,0.0
171,9.758834750721058e-94,0.0,1.1035113833348584e-72,9.462635022420558e-86,0.0,2.403832577776038e-95,0.0,0.0,0.0,3.178645808852424e-79,0.0,0.0,0.0,2.5992772245385897e-81,1.0,9.851045733039592e-79,0.0,5.812292055265578e-139,0.0,0.0,5.306823879312139e-97,0.0,2.1898679839072415e-73,0.0,0.0,0.0,1.5414086915852078e-104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.182706300802359e-163,0.0,0.0,0.0,0.0,0.0,5.398842328590806e-90,0.0,0.0,0.0,0.0,5.429222606410929e-76,0.0,3.310398188996186e-131,0.0
172,1.0471850492528766e-19,0.0,3.1756605964818205e-05,1.1291644062191772e-15,0.0,1.0965093373148702e-24,0.0,0.0,0.0,9.259364915245189e-08,0.0,0.0,0.0,2.5554584562247906e-12,8.7e-322,2.632121941436098e-07,0.0,3.825471022438287e-70,0.0,0.0,1.0555434010717487e-31,0.0,0.9999677400085064,0.0,0.0,0.0,3.075555127154563e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3939806991413316e-92,0.0,0.0,0.0,0.0,0.0,2.38443150582573e-19,0.0,0.0,0.0,0.0,1.4757712139995767e-07,0.0,8.22014382812531e-62,0.0
173,6.3358186619429594e-37,0.0,7.870292953954057e-07,7.4108597710294715e-28,0.0,5.348623454452579e-38,0.0,0.0,0.0,4.665475682244487e-19,0.0,0.0,0.0,1.8004382949532916e-15,0.0,2.3740943766858437e-13,0.0,3.982379496376526e-94,0.0,0.0,1.414829965886522e-49,0.0,8.105963285044261e-13,0.0,0.0,0.0,1.0240724809466104e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.329091374673839e-123,0.0,0.0,0.0,0.0,0.0,0.9999992128700483,0.0,0.0,0.0,0.0,9.961589889601154e-11,0.0,3.541955324027699e-77,0.0
174,4.8134736395161373e-35,0.0,4.108269040288249e-12,5.40345195104299e-28,0.0,1.7847662616326013e-33,0.0,0.0,0.0,1.0482020376274451e-16,0.0,0.0,0.0,3.7375472317265255e-19,0.0,1.271529793723107e-16,0.0,1.4877437038355009e-75,0.0,0.0,3.993369063427624e-37,0.0,3.0260534415984537e-13,0.0,0.0,0.0,0.9999999999953388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3584229655955317e-99,0.0,0.0,0.0,0.0,0.0,5.639957497100063e-29,0.0,0.0,0.0,0.0,2.39473096708811e-13,0.0,1.5149141357036436e-68,0.0
175,3.2995982415816742e-24,0.0,8.541991940093814e-05,6.07855440296108e-17,0.0,4.589024215693041e-23,0.0,0.0,0.0,6.667906718446338e-10,0.0,0.0,0.0,1.4376385487817189e-16,7.58895e-319,1.2002518542806033e-07,0.0,3.0281772749511224e-68,0.0,0.0,3.039374361852632e-34,0.0,0.9999143290622042,0.0,0.0,0.0,4.763157489703913e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5645597133580814e-95,0.0,0.0,0.0,0.0,0.0,8.552059697473501e-21,0.0,0.0,0.0,0.0,1.303264271492858e-07,0.0,9.857310885698329e-62,0.0
176,1.936237389712736e-36,0.0,0.9999699258763036,3.925095361458395e-25,0.0,8.884129427094347e-35,0.0,0.0,0.0,4.732356227888605e-16,0.0,0.0,0.0,5.19245808153371e-18,0.0,5.402369871481088e-12,0.0,1.1345885393423312e-93,0.0,0.0,1.125649457018818e-50,0.0,6.91255804998051e-13,0.0,0.0,0.0,5.559754406326884e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0401841005347703e-128,0.0,0.0,0.0,0.0,0.0,1.9529000540837052e-30,0.0,0.0,0.0,0.0,3.0074117618402655e-05,0.0,2.7055403748213982e-80,0.0
177,1.3489169599600447e-23,0.0,0.9994710130527192,1.2291317714284175e-21,0.0,8.809451384718412e-31,0.0,0.0,0.0,0.00045985039944495783,0.0,0.0,0.0,1.272090134550564e-11,0.0,2.2123208168894251e-07,0.0,7.505526669790896e-78,0.0,0.0,3.232141260748451e-36,0.0,4.137748181222208e-06,0.0,0.0,0.0,1.9548080503864364e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.101242449881323e-111,0.0,0.0,0.0,0.0,0.0,3.9885512975864105e-21,0.0,0.0,0.0,0.0,6.47775548303549e-05,0.0,9.73499423092671e-64,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,9.106827012216921e-41,0.0,6.176662195128134e-29,9.884873442550326e-41,0.0,3.887127617938298e-39,0.0,0.0,0.0,5.734694208736143e-30,0.0,0.0,0.0,7.750160925436186e-37,1.1627663463265856e-296,3.942506580092845e-32,0.0,3.523490253917455e-77,0.0,0.0,1.7674369198792204e-40,0.0,8.759068681027279e-26,0.0,0.0,0.0,3.4169004483792577e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6882385475299348e-98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.954946998066551e-31,0.0,1.7341152201265038e-75,0.0
180,1.7654319423795642e-20,0.0,6.710948026159587e-06,3.818654376173489e-19,0.0,1.8630460256794288e-19,0.0,0.0,0.0,3.2641891431699337e-10,0.0,0.0,0.0,1.5350986849942391e-10,1.0447409605180575e-286,5.518669731459841e-08,0.0,2.6051370324527597e-57,0.0,0.0,1.438858536517979e-26,0.0,0.999992990388574,0.0,0.0,0.0,2.3587930758529438e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2949967237201357e-91,0.0,0.0,0.0,0.0,0.0,6.436261542775017e-18,0.0,0.0,0.0,0.0,2.4299676007606223e-07,0.0,2.4102236940916217e-58,0.0
181,1.6002145990256594e-36,0.0,0.9999969098686844,2.5410891119010204e-25,0.0,1.1972513022642202e-32,0.0,0.0,0.0,3.7203374924949023e-16,0.0,0.0,0.0,1.1064741171593319e-16,0.0,1.058384280861181e-11,0.0,3.0477125123760042e-99,0.0,0.0,5.817595261531939e-49,0.0,3.370010723270588e-11,0.0,0.0,0.0,2.143830634914814e-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.659274584560494e-128,0.0,0.0,0.0,0.0,0.0,5.710246387056097e-28,0.0,0.0,0.0,0.0,3.090087012967855e-06,0.0,3.471223120395417e-77,0.0
182,8.78983026056766e-43,0.0,3.370266403116124e-32,5.710619964014068e-41,0.0,1.0,0.0,0.0,0.0,3.877266175949459e-34,0.0,0.0,0.0,1.148895994366679e-36,8.222217836951784e-287,1.7700661707647306e-34,0.0,1.335597810838529e-84,0.0,0.0,7.1408049334366935e-43,0.0,5.973958917190562e-28,0.0,0.0,0.0,6.75873749183355e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3627180987259088e-102,0.0,0.0,0.0,0.0,0.0,7.235654827815165e-46,0.0,0.0,0.0,0.0,3.616827262906285e-34,0.0,2.7669198979934104e-77,0.0
183,1.4611023061027229e-36,0.0,0.9999984798000314,2.854134025984243e-25,0.0,2.756309943259613e-37,0.0,0.0,0.0,5.863390961939565e-16,0.0,0.0,0.0,2.091612955567379e-20,0.0,2.842676195666275e-11,0.0,2.0562818860304085e-104,0.0,0.0,2.3124831641147386e-56,0.0,1.6926080137506192e-14,0.0,0.0,0.0,2.9245447820175944e-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5439848704282038e-135,0.0,0.0,0.0,0.0,0.0,9.208279897762195e-33,0.0,0.0,0.0,0.0,1.5201715305568269e-06,0.0,2.8121441955789582e-86,0.0
184,2.9096743417547857e-37,0.0,0.9999964639991947,6.176673043375538e-25,0.0,2.6060000481633183e-36,0.0,0.0,0.0,9.69009611986258e-13,0.0,0.0,0.0,1.5055110972175668e-20,0.0,8.447362491219825e-12,0.0,2.047087776120283e-93,0.0,0.0,4.252612592538529e-50,0.0,6.280559390740426e-10,0.0,0.0,0.0,2.2107577742026166e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.358913980068556e-126,0.0,0.0,0.0,0.0,0.0,1.1186250091731397e-29,0.0,0.0,0.0,0.0,3.535363310776036e-06,0.0,7.788349696988853e-80,0.0
185,3.4348763879688955e-38,0.0,0.9999934517243888,1.3271952528674592e-26,0.0,1.3124038169074191e-39,0.0,0.0,0.0,1.0742412465825288e-16,0.0,0.0,0.0,1.432823622695138e-18,0.0,4.242277412727894e-12,0.0,6.653318203586266e-103,0.0,0.0,9.839304884735748e-57,0.0,9.781435234240745e-14,0.0,0.0,0.0,4.7024340309260435e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8871670764711726e-139,0.0,0.0,0.0,0.0,0.0,1.2610701250333884e-28,0.0,0.0,0.0,0.0,6.5482712899283845e-06,0.0,1.400226519090471e-82,0.0
186,9.551112118794209e-26,0.0,0.9993408987055172,6.428252386366465e-15,0.0,1.179443145229048e-17,0.0,0.0,0.0,2.624690659795337e-06,0.0,0.0,0.0,5.8852091789618e-13,0.0,7.390318432329728e-07,0.0,4.668176810177515e-72,0.0,0.0,2.7842274502917406e-31,0.0,0.0006263700712569229,0.0,0.0,0.0,5.870214907372288e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0617951720866935e-100,0.0,0.0,0.0,0.0,0.0,3.238275940072631e-21,0.0,0.0,0.0,0.0,2.9367500110982068e-05,0.0,9.849737530058932e-63,0.0
187,1.240302817077023e-31,0.0,6.138676006120154e-05,7.328445864551044e-23,0.0,1.5038552282164782e-29,0.0,0.0,0.0,0.999938611989667,0.0,0.0,0.0,1.6904565279678577e-15,0.0,2.577529180562049e-12,0.0,5.949160610739258e-78,0.0,0.0,2.1232031082089323e-41,0.0,1.5735963894545332e-10,0.0,0.0,0.0,6.353150720452952e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0104058988298337e-99,0.0,0.0,0.0,0.0,0.0,2.7197145074607343e-21,0.0,0.0,0.0,0.0,1.0903602053851048e-09,0.0,6.804261377230532e-67,0.0
188,3.3690882457656625e-42,0.0,0.9999998970224109,1.7093879946545233e-28,0.0,7.453660191791242e-42,0.0,0.0,0.0,5.829754246689249e-16,0.0,0.0,0.0,3.584410709353202e-20,0.0,1.0312446225997218e-12,0.0,1.1313143342786489e-102,0.0,0.0,1.2670635409198185e-58,0.0,4.1232015772462666e-15,0.0,0.0,0.0,6.449521555456479e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.222041747292674e-147,0.0,0.0,0.0,0.0,0.0,1.9574199111741197e-33,0.0,0.0,0.0,0.0,1.0297655017998945e-07,0.0,3.411141310802633e-85,0.0
189,2.0106637629482095e-37,0.0,0.9999945133626961,2.347718591230216e-25,0.0,5.738604879615351e-37,0.0,0.0,0.0,2.1211469063021419e-10,0.0,0.0,0.0,1.8222600054335383e-21,0.0,7.632309042821551e-11,0.0,6.703432598272245e-98,0.0,0.0,7.410086071891389e-50,0.0,2.489388882985553e-12,0.0,0.0,0.0,1.2827897559285791e-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7717548465210174e-129,0.0,0.0,0.0,0.0,0.0,1.6090353255334844e-28,0.0,0.0,0.0,0.0,5.486346402507504e-06,0.0,1.0104866546973229e-81,0.0
190,1.3824625450697212e-25,0.0,1.1226045923813397e-06,2.3899782550876197e-20,0.0,1.11520417825857e-28,0.0,0.0,0.0,4.748987297687843e-09,0.0,0.0,0.0,6.007841932683183e-11,9.206929577901144e-287,1.31138445963157e-10,0.0,8.616818732510899e-75,0.0,0.0,3.3567726693621336e-23,0.0,0.9999988488412246,0.0,0.0,0.0,1.412546577365466e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.96100415428242e-89,0.0,0.0,0.0,0.0,0.0,1.6917505223263434e-17,0.0,0.0,0.0,0.0,2.36139796355027e-08,0.0,2.136799278880356e-54,0.0
191,6.158726441781288e-18,0.0,5.5246005220057196e-08,5.087200446694945e-13,0.0,4.963627282215192e-21,0.0,0.0,0.0,5.527599516853261e-11,0.0,0.0,0.0,6.289081841826855e-12,1.646962179915417e-265,7.516814091945504e-10,0.0,2.9672285521861564e-64,0.0,0.0,3.722015147778328e-23,0.0,0.9999999418398619,0.0,0.0,0.0,1.6607074412373365e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3509477914449953e-83,0.0,0.0,0.0,0.0,0.0,5.693242594383751e-18,0.0,0.0,0.0,0.0,2.1003795388186766e-09,0.0,1.608427486756479e-54,0.0
192,2.0288689525065847e-43,0.0,0.9999999717049382,1.2529597765516176e-30,0.0,2.722543578799279e-40,0.0,0.0,0.0,1.0305607659799325e-18,0.0,0.0,0.0,6.666648341624523e-24,0.0,7.752983527396556e-13,0.0,5.445615685069491e-112,0.0,0.0,1.6725046373249228e-64,0.0,2.5362009382271744e-17,0.0,0.0,0.0,1.4504440966587815e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.463690111913805e-154,0.0,0.0,0.0,0.0,0.0,1.2746136552636182e-34,0.0,0.0,0.0,0.0,2.8294285538722282e-08,0.0,2.382454303077052e-91,0.0
193,8.279969943376e-157,0.0,8.365651916214743e-140,5.131186846106878e-153,0.0,2.2409601064870563e-157,0.0,0.0,0.0,6.56238749630497e-143,0.0,0.0,0.0,3.7769085427814603e-146,0.0,6.658446636561204e-144,0.0,3.658505365013888e-200,0.0,0.0,4.3596934121754983e-159,0.0,1.9382272090983138e-138,0.0,0.0,0.0,4.9263621271284286e-167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.694177088101915e-226,0.0,0.0,0.0,0.0,0.0,6.956508266038399e-155,0.0,0.0,0.0,0.0,4.0514791724964334e-142,0.0,2.4938959906020576e-191,0.0
194,1.0349796474805462e-101,0.0,3.1676937190811704e-77,8.395547593223622e-95,0.0,1.0167739249841399e-98,0.0,0.0,0.0,1.2783513390622237e-82,0.0,0.0,0.0,6.170385246092809e-90,1.0,4.4519578299459076e-82,0.0,8.854698918521815e-155,0.0,0.0,3.809518130049601e-112,0.0,2.6121487675132807e-81,0.0,0.0,0.0,5.520143865385558e-115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5790786702646815e-184,0.0,0.0,0.0,0.0,0.0,4.144314243317347e-99,0.0,0.0,0.0,0.0,2.6546654793791876e-80,0.0,2.2234834554183097e-139,0.0
